9.029246860306814823e-03,7.578157262838797203e-01
-3.331222635431738480e-03,-4.422529807112752787e-01
-3.461115825399967427e-01,-1.098643066322370077e+00
-9.754508332728256681e-01,-2.262974655344003772e+00
1.676335292021515766e+00,6.741063032307348379e-02
6.366732293563803768e-01,1.205504641729605364e+00
-1.453536535713006450e-01,-6.180019851725800928e-01
8.347490369206287397e-01,4.504994162878865893e-01
9.248476180145748238e-02,-9.003464438978373008e-02
2.878034696257364966e-01,1.795160055134850330e+00
-1.892833889621724275e+00,-2.280452961235805986e-01
-1.115689807658031274e+00,-5.986011128889425770e-01
2.437546304771000538e-01,5.224710013824265253e-01
1.261089062513872927e-01,5.407217310705053626e-02
-3.401801190206206194e-01,-1.723391503885819409e+00
2.823134675405321592e-01,-1.115930943897115224e+00
-5.084374374690201481e-01,1.127452075127318931e+00
1.750619845838661537e-01,6.662455179441334474e-01
-7.373255453779141710e-01,-3.233360432678030749e-01
2.609709214637131458e-01,-5.306206942464688492e-01
-5.681506555445640094e-01,-1.556141974545198758e+00
1.786602407780541357e+00,-6.653407808911877552e-01
-1.782402484307803459e+00,2.244457736396210379e-01
5.809910261903824535e-01,-8.015778871741494616e-01
-5.880337642802015152e-02,9.088798241739922679e-01
3.054778664483709938e-01,9.238243938908938802e-01
-2.198970477409725177e+00,4.724152437839741481e-01
-8.616196314025886815e-01,1.036022464791576780e+00
3.100890349407677271e-01,1.898861518765415646e+00
1.412685803217061421e-02,4.702375559413242700e-01
1.461513498218250939e-01,-1.133753667373898599e+00
-3.332941001956609139e-01,6.321583515089738148e-01
-1.310348648795787829e+00,4.255114647187805410e-01
1.059568103538386818e+00,-3.899463438535113458e-01
-6.288877220898872467e-02,-3.596348450805748609e-01
-5.780143055896241888e-01,4.707365584941496373e-01
-1.387998430532232819e+00,3.198253101766992401e-01
-2.449630814718321836e-01,1.526950823497151388e+00
1.138292943947231961e-01,1.068227878813433396e+00
-1.018634105335151085e+00,-4.230089228285087710e-01
4.003689728484379103e-03,6.115593743106922942e-01
2.437225392808669289e-01,7.385890099541764231e-01
-1.175732102861375417e+00,1.282750514869934078e+00
1.358601984720979150e+00,1.423194414864841217e+00
1.748092725218308274e+00,-1.825645319684419121e-01
1.567726180438590022e+00,-1.205094185592483935e+00
1.530732451156518792e+00,4.699185324712167322e-01
-1.289251596026974589e+00,-3.939282385863975833e-01
6.523485163849870316e-01,-2.379514567509368295e+00
1.409381954332945552e+00,4.718633351895462624e-01
-1.172055443138435127e+00,-7.511330755218637023e-01
1.102330000304897029e+00,-5.999939651662481443e-01
1.241235652048037208e+00,-4.883194032209936530e-01
-9.132647761352902238e-01,5.502029423066989722e-01
8.245272020947582714e-01,-6.600601373717609466e-01
-6.669519815317156430e-01,-5.423215036113435694e-01
3.848866312617133661e-02,-3.611942707361080473e-01
-1.541755905481735356e-01,-1.507200754121876152e+00
-1.128996106424673962e-01,-1.916274728339560918e-01
5.486495346967978914e-01,7.534140420291808304e-01
-3.263909766080360098e-01,-1.030966928113524972e+00
6.957440309052256300e-01,-5.628820652512120937e-01
-9.476542529622025701e-02,-1.999264445786011479e-01
-1.383710476412375878e-01,-1.669239992899544667e-01
-7.612324383912986991e-02,8.558352410413129219e-01
-1.335788067224358056e+00,-1.097705507236696132e+00
3.719803887500560124e-01,5.936853028863756654e-01
-5.260506353776682742e-01,1.794552410057424774e-01
-2.914800223238508625e+00,1.429694323113647414e+00
-3.473223002609182597e-01,-1.560519555395463609e+00
1.992126389679266529e-01,1.349713568374278250e+00
5.487923620783430323e-01,4.058802667881367121e-01
-2.291505744273077294e+00,-8.837716800019421726e-01
-7.901673901554635560e-01,1.915947866419642320e+00
-1.626187555250813155e+00,-8.383369378766047930e-04
1.100817123997294811e+00,-2.387880210585615615e-01
6.076565287265351945e-01,1.737263598522583719e-01
-3.933471109156713719e-01,-4.747064547881700292e-01
8.849189726446964332e-01,-6.009317301528509514e-01
6.057546175684271894e-01,-1.133960836937717875e+00
-8.414193834786570791e-01,-5.871837011951641649e-02
-3.269663490480798074e-01,3.796778371498880089e-01
-4.438225763688531944e-01,1.183362026945479623e-01
2.836404527778050966e+00,6.918342929526950513e-01
-6.275459268395249257e-01,-2.030740051115806910e-01
1.710336827585704933e+00,9.364378998807945109e-01
-1.034273747868369897e+00,3.314643938790786670e-01
-1.111511841565726577e+00,4.543676484449232778e-01
-1.169775082481242734e+00,-8.909722598353582157e-01
1.075412711699232693e+00,-4.649004701188819144e-01
-2.238031296810567117e+00,-6.089076437341045533e-01
-5.214360237965661726e-01,2.882090367514798857e+00
8.307821614661199394e-01,3.026896594926351547e-01
-1.853867599289526380e+00,-8.596974915293280617e-01
-3.925183666167738616e-01,-3.693621401409862282e-01
9.900451764185518311e-01,-4.894682399742709134e-01
6.015110463985150480e-01,1.116402822080529100e+00
5.767490357141999979e-01,-1.528635000404460764e-01
-4.709074217342568147e-01,3.166159241657656165e-01
-4.190053752050319075e-02,-8.669387918238583568e-01
-6.212285777539650056e-01,1.190175143957157289e+00
-1.165042966085505949e+00,3.258820457430369189e-01
-9.711823122752593074e-01,8.891816983431899413e-01
-1.077300053568939431e+00,1.416756458617738801e+00
3.273819164745556676e-01,8.441310997129074511e-01
-3.186304540553447917e-01,1.503614986795531072e+00
9.226808491104525611e-01,1.097676050246846113e+00
-1.116518532690835119e+00,1.134794339668294016e+00
-4.289347700938546115e-01,1.377094289641282332e+00
8.570759071134818052e-01,-1.716482472999439013e+00
1.875126910323382301e+00,1.432265840709591842e+00
-3.212367311213371601e-01,-3.922081016794718433e-01
-9.504008863381981920e-01,6.121767406939833123e-01
-8.530916543319174705e-01,2.099275999526034830e+00
1.249320304802818304e+00,-7.597877203833851567e-01
1.256089412911005176e+00,6.800033314859823541e-01
-1.463974905825474071e+00,-1.848036574011907796e+00
-9.363376094531137284e-01,-5.411145614386710934e-01
-7.075301395975773788e-01,4.131806892552055133e-01
-2.123271746834710427e+00,-3.041323349502889073e-02
7.014057693123301185e-01,-2.643881278558674608e-01
9.037591510258745631e-01,5.049642773173943500e-01
1.379296145208518398e-01,1.773793657260177348e+00
5.099871814075063875e-02,-2.100344171060123166e+00
-6.194475086617688697e-02,9.143714386433515751e-01
-1.785586516868072349e-01,1.786573115356563379e+00
6.202420514831149534e-01,-5.928164953781420721e-01
1.070286552587165652e+00,1.024187121510209408e-01
6.921937851204855441e-02,1.459067147555886956e+00
1.553127105877723846e+00,2.245975889971227879e-01
5.305373434656750486e-01,-5.407780699171248484e-01
7.173942908564965304e-01,-3.071020592884288192e-01
-7.313422873065088536e-01,7.172716892593177240e-01
-4.595072778018281096e-02,-1.397936658876819616e+00
-3.350976297391092817e-01,-9.783619816506314848e-01
1.308086237093312398e+00,-4.589356977121779035e-01
2.491280682113659883e-01,-1.725689074580899485e+00
-4.633099645300534086e-01,-5.845562302665635590e-01
-1.517958654062601109e-01,-4.816856500996894441e-01
1.402451175824503293e+00,-8.647584027724080080e-01
6.039527320216671047e-01,5.895924937487919681e-01
-2.385207753062888181e-01,-1.086320671677127037e-01
-1.115169029277371937e+00,-1.432887796766037614e+00
2.031884877691138680e+00,-1.188949056400287141e+00
-8.429547750683459295e-01,1.862303582270785629e-02
-8.445728177431104378e-01,4.514934720526641576e-01
-2.609861816357238240e+00,-5.906707848920262904e-01
-2.082496490581687620e+00,1.061508467209643314e+00
-1.648009499527248289e+00,5.631579044690977476e-01
-6.346319948124247434e-02,6.399410527746856037e-01
-1.408742563249814894e-01,-1.038269259006204370e+00
-6.836855063515306918e-01,2.384933552197359141e-01
1.207137797963993842e-01,-1.132080831014454558e+00
-9.785132962984941507e-01,2.002464181190135140e+00
6.398090503721953759e-01,-1.819394524064596563e+00
1.665812318517544854e+00,4.389988992337050533e-01
-1.765419861289658332e+00,2.078674504383098753e+00
7.999551358920692357e-01,9.450347637779434873e-01
-2.876547802682191679e-01,5.246246542623662634e-01
1.451159098281634474e+00,1.597561990100841545e+00
6.339425485057672560e-01,-6.013878943483432771e-01
4.682564623914614033e-01,-2.573419639938371972e+00
-3.906899958276130458e-01,-1.601015912394479379e+00
-2.677699451305127348e-02,-1.196295895413497457e+00
5.828774560428222618e-01,5.860564824181830890e-01
-1.650101485388805189e+00,4.054650161809059128e-01
1.172586761508770392e+00,-9.832494341844492114e-01
8.085899750199280200e-01,-1.686498860073574635e+00
-1.112893593287197280e+00,-7.213210041315059051e-01
5.622487815385827092e-01,-1.123573943924447649e+00
-6.795639546621864424e-01,6.612662325748149827e-01
-1.315711139235145488e+00,1.264414849176827005e-01
7.355248274383249241e-01,4.267085047086043303e-01
-5.566931104398655794e-01,-4.898575038065012821e-01
-6.061025605452232679e-01,-1.408197095510185015e+00
-5.420552437051502359e-01,2.807368017104484581e-01
1.461871390120255354e+00,-8.926447984746177511e-02
-8.181069940265868201e-01,-3.447985412505971681e-02
-1.822591428649599887e+00,-1.043734253321308536e+00
9.566151957388933924e-02,1.046191005780069183e+00
1.675164347947095234e+00,-3.577556992125030533e-01
-3.490911677408953251e-01,1.023091769060278100e-01
-6.701257312595538806e-01,-5.209710445848384497e-01
2.180961786687630743e-01,6.959376492477176157e-02
8.640008943781578576e-01,1.379221836098591059e+00
5.364253334013102670e-01,1.027984521958596575e+00
5.213678702432359424e-01,-1.380739032995409898e+00
2.307758375158886377e+00,-1.391621126906462891e+00
-2.870448840709087235e-01,-4.096705644875732188e-01
3.535831180871410462e-01,-2.890537582642047632e-01
-1.543587823076736143e+00,-7.750982314395469253e-01
3.348831153100790270e-01,-1.892315297940212915e+00
-4.401936778041111720e-01,-6.004890438611190651e-02
-6.818192179608779657e-01,4.326359980871076760e-01
8.374905075252130071e-02,5.159361157209608750e-01
4.820802850957542351e-01,-7.774791504293598887e-01
1.354168613962157375e+00,4.135633287226525567e-01
2.127598286928197524e+00,-1.430852170157276504e+00
1.456950585674763099e+00,-5.598647095685236330e-01
1.417122464445674579e+00,-1.922188713040929198e+00
-1.700817402497249553e+00,6.757270184642427679e-01
5.109891215824519800e-02,2.640579026739566793e-01
-5.357372197090337629e-01,2.926448711803057989e-01
4.173975990510943312e-02,1.462806666005203482e+00
-1.969052119637467513e+00,3.486323570527627425e-01
2.653703666099640479e-01,-1.094323577721149215e-01
-1.242647854203866142e+00,1.185535298623793254e+00
1.501433929206849038e-01,1.235197445494698565e+00
4.143278510849811580e-01,-3.010783426028248444e-01
-1.441572604282823356e-01,-3.180145590936159783e-01
3.629453877681554919e-01,-1.186712330615736555e+00
-3.842749650667169337e-01,1.265499235569812253e+00
4.498162135658205218e-01,1.088406483319839024e+00
1.204360962933123114e+00,-8.907312593887941610e-01
1.522819392055117238e-01,1.102605717708541988e+00
-2.419620018611639070e-02,1.266147892138658471e-01
-1.152037273654475391e-01,1.476278841563591682e+00
-1.286502149404163409e-01,-1.922196813893513934e+00
-1.421628072760798167e+00,1.254592158113800204e+00
9.201132224567517559e-01,8.905770191788719981e-01
1.451784920458899064e+00,-1.092799965354593894e-01
-2.744203754733862688e-01,-7.511855724429169490e-01
-1.411902401361827097e+00,8.161860352180774214e-01
5.114476385894459742e-01,-3.264803018746383900e-01
-1.291097467148873745e+00,2.962293230973722657e-02
4.015781448047108793e-01,-1.831698704112242893e-01
2.873227117363435501e-01,2.108717811519781549e+00
4.921808703626553982e-01,-1.390335249571838239e-01
6.033267823366785798e-01,3.819650406278303212e-01
-6.182288360255905335e-02,1.672674667384431435e-01
-1.945933322430635881e+00,-1.198879978052831419e+00
-8.300377979133759521e-01,-1.474027140806212222e-01
2.067490615551529909e-01,-9.347543504731988806e-01
6.069769292168768482e-01,-1.186995784077770288e+00
8.095600801842040006e-01,1.013426683385446170e+00
5.159506006328756778e-01,7.050482413765704059e-01
4.976827794258256166e-01,-9.143410358449440833e-01
-3.459637593964494662e-01,1.329384633978929919e+00
-5.763144371573638430e-02,-9.777890467510796935e-02
-6.976165046210234255e-01,-9.588669301328689443e-02
-8.339974247148270736e-01,-3.523672514635746156e-01
8.535434737164462882e-02,6.036702378856141360e-01
-4.226467114035959982e-01,-9.419707375056466381e-01
1.254951176692266079e+00,-9.422450017899446362e-01
9.152970227454425567e-01,4.406491228094799872e-01
2.005913058611751065e+00,8.979698704710710189e-01
1.646254192597000010e+00,7.299577518023872003e-01
8.037758981107827605e-01,1.272983494210576438e+00
-1.043389778916174460e-01,-5.151672342076291100e-01
1.520856724276304028e+00,9.684990710738818898e-01
1.362147352041409132e+00,1.854834132394185264e+00
8.768936847031350013e-01,-3.722431996967167089e-01
-1.115496463208344835e+00,3.476312592933907819e-01
-5.596812928932013431e-01,-1.760509139641102339e+00
-8.445995306656929325e-01,4.892745340222249828e-01
-2.650621880931913199e-01,-4.475278304943859919e-01
-2.418337473699032625e+00,5.867130379608855861e-01
2.538669541702682775e-01,9.339589595730106719e-01
9.379948126960071519e-01,2.353776340188453720e-01
-4.662018823019163927e-01,6.175549313806045770e-01
-6.280324456686464663e-01,3.703702828498619537e-01
-2.516097290497289109e-03,-3.543624791234315508e-01
-1.301060718107481362e+00,9.471979198409417045e-01
-1.047776229514343793e+00,-1.128605234283394765e+00
2.032318321407437622e+00,-4.557311639306167450e-01
-1.097994923748512486e+00,-9.714508294390609144e-01
3.607907834387242829e-01,-1.520214919194045944e+00
1.255944671755857334e+00,-1.001810927844392296e+00
-6.700882492805844137e-01,3.367150443991289155e-01
-9.910411110331148743e-01,-4.271397352318719864e-01
-1.474936825645708494e+00,1.703459243306848281e+00
-1.221470721552450955e+00,-8.807694228330587016e-02
3.146790191330552794e-02,-3.631322632495055935e-01
1.328691154668504293e-01,7.733933295796635576e-01
1.569013295520017004e-01,-8.928160032021130732e-01
-1.352653451453428080e+00,-2.258114445161885087e-02
6.723096147926539701e-02,-2.414182579781997129e-01
-3.364566428486158445e-02,1.357991000816252958e-01
6.798225407994611391e-01,5.013624808976833158e-01
1.049591534553911965e+00,1.300122159480654904e+00
-5.564048649734234520e-01,-6.100693556154408448e-01
1.109389392845425260e+00,8.089574928739606818e-01
-8.024558328041967933e-03,7.427616797760255851e-02
-1.014583185432999635e+00,5.357968733241109671e-01
4.065107317631957429e-01,-9.449000795592341628e-01
2.851008372086064405e-02,-9.673041397009648490e-01
5.394008042879613329e-01,-2.032853941601519665e+00
1.239423961732739610e+00,5.304220925604576919e-01
2.059642055736989885e-01,-1.406525870383992238e+00
-3.453888660580951009e-01,2.176543471820061859e-01
1.045481313337316420e+00,3.307101985054585747e-01
9.756639947235521415e-01,-3.265469349386682651e-01
-1.015369246035474404e+00,8.461673859122487151e-02
1.046552870958426418e+00,-1.604007104775335701e-01
2.555350401777173541e+00,1.029788268492826120e+00
-5.480110863137758193e-01,-3.548917189578201237e-01
-1.077385190251779701e+00,-8.177262330731591700e-01
1.370918359107231810e+00,-9.836776385800281020e-01
-1.061346995606345045e+00,1.744893968646200610e+00
-1.069815239301038945e+00,1.767815265610825248e+00
5.683121710905917334e-01,1.246907110287023279e-01
-4.293550873113969324e-01,-5.450270430538806110e-01
-3.665975640597775587e-01,4.361111819124699474e-01
6.156259882606527345e-01,1.283637227179359019e+00
1.604402111366122874e+00,-1.761445066099859513e+00
-4.713909436193903235e-01,-8.909234334691351620e-02
-1.615286220345734935e-01,-1.510758509051080223e+00
1.695475972982680268e+00,1.806061691357427890e+00
-8.168977873331397799e-01,-3.276777643769823722e-02
-8.729462418356792597e-01,-9.357746318008622888e-01
8.177172367969834932e-01,-4.014696019987561426e-01
4.406335500057736443e-01,1.284926327745365526e+00
-1.013368294618174348e+00,-3.957464775080232755e-02
-7.651045969471597097e-01,3.779706038428632953e-01
6.692380767283573340e-01,-1.491366528289846949e+00
1.775879479460147126e+00,8.512600603248667852e-01
-3.467351296899945194e-03,-2.059643678903683828e+00
5.766437960630590442e-01,1.288977618596524710e+00
3.801616874941319835e-01,-1.550083036530791603e-01
-1.122233788350650130e+00,-4.568916842443215831e-01
9.335535310513076723e-01,2.268423471480556231e-01
-1.664607359266049080e+00,-1.152215224972445995e-01
-6.987257901056362908e-01,-4.394794381087158142e-01
2.423787825306336630e-01,5.489522729396305589e-01
-2.425542138576930185e-01,-1.946074665927478131e+00
8.235000040421197598e-01,-9.741679750603543519e-02
4.152685904325794652e-01,-7.035860530180685357e-01
2.594544074551514257e+00,3.898980607541702170e-01
-7.928706021391558334e-01,5.786562874609038065e-01
-7.403501102729166394e-01,1.827050226452783477e+00
-8.259104900174892849e-01,9.695091272512366132e-01
-1.082313110727400052e-01,-2.059881559771052362e-01
1.549737025486672026e+00,2.249809041228232775e+00
-8.443398506709057783e-01,-9.897232624040315230e-01
-4.975837477417511256e-01,-7.140284922137665191e-01
-2.743881630770965141e-01,7.890220946233601484e-01
-1.353451046099311661e+00,-6.972429285743260152e-01
-2.278546685710521658e+00,-1.999865536488343309e-03
-1.405637890014756891e-02,-1.761108492756307875e+00
-1.414227461560072951e+00,9.365342920899144552e-01
6.711172335925232879e-01,1.284377473933629554e+00
1.945871336415205155e+00,1.039432479068320703e+00
-1.720793110920460167e+00,1.286508216873105681e+00
9.837167683174637967e-01,-5.998731391599432250e-01
-7.544527872716453309e-01,-1.044703696824495598e+00
-3.443836255744716079e-01,-2.896267829020863216e-01
-1.647868712532963575e-01,6.458717002060981871e-01
1.656830055151183589e-01,3.998695240849008403e-01
-2.281134193730266768e-01,1.189253708053982228e+00
1.140509877099333130e-01,-5.638789765313316771e-01
-6.097412036761994808e-02,-1.371941717588551490e-01
9.361030282048552476e-01,-5.228217597106455949e-01
-3.148292145112395080e+00,-8.548858983211538032e-01
-1.309684309789220791e-01,-8.258876778196437840e-01
-8.780265262052455721e-01,-1.875692273438464008e-01
2.784606349542286252e-01,1.927919272392364936e-01
-1.886637208153030543e-01,-8.153857352987882168e-01
6.210209975011640043e-02,1.254591990324333883e+00
1.511861573975603612e-01,2.992455086909761586e-01
-1.150326339713515500e+00,8.104953566491710504e-01
1.468567791085197305e+00,-9.364898593102837232e-01
-1.376451254925706857e-01,-3.903677837883304802e-01
-8.590342516088658176e-01,-1.447070797502731931e+00
-1.125394541478049737e+00,-8.152254406294467959e-01
5.438039658545645860e-01,-6.600050922518200247e-01
-1.362432187816666973e+00,-5.374058369449845607e-01
-3.162083148841635105e-01,-7.354429973375580243e-01
-7.890721561351922153e-01,1.506725506495291689e-01
5.840485904849559429e-01,-2.678556878270192954e-01
1.043458003043966409e+00,-1.475932511981182582e+00
2.100301425140253198e+00,-2.540980794401122900e+00
1.952944157064234187e-01,8.619470263188516723e-03
1.382346567906690193e+00,-1.316774017340688996e+00
-3.451503013294369704e-01,-4.083253093518323662e-01
-4.509036445690866590e-01,7.084499467775097203e-01
2.115517098198398394e+00,1.595485061874507338e+00
1.062473589254811834e+00,-9.643285923630168233e-01
-3.826471371326261028e-01,1.189430753224548054e+00
8.246472560600485169e-01,-3.154937411746050469e-01
-9.545732782977158770e-01,-9.748990017371054195e-01
1.725194612752440904e-01,-6.191936851431018018e-02
-1.903359795725906300e-01,3.465382029973932410e-01
1.738755471182871215e+00,4.541511349186606594e-01
-1.548909453323270791e+00,-5.194493572473746212e-01
5.882413752219076697e-01,2.144778201133777262e+00
-6.716344499876013563e-01,-1.647954541576805987e-01
-7.557747813883233245e-01,-3.970400019823141502e-01
4.956964529574957590e-01,-4.772392912461564940e-01
1.810295820559337576e+00,-3.892329754971992628e-01
-8.112659174468418444e-01,-1.938480308427367182e-01
9.337201958229125465e-01,-1.639834723649351567e+00
-8.698174734080027504e-01,1.403769643979223325e+00
-1.586123204772172723e+00,1.250679528930649376e-01
-1.224502841624331317e+00,-1.764252175736107375e-01
-7.074974784147407270e-02,-7.179359156402049802e-01
1.221257571498020056e+00,3.904414290156159595e-01
1.411142720749000379e+00,-1.501246808218077433e-01
-1.166428214514602768e+00,6.589830349488270400e-01
1.195852664859902381e+00,2.359086040049205302e+00
-4.573097982203336298e-01,-8.985300171571123373e-01
5.635551530794547653e-02,8.234971171451630489e-01
7.405316186620619634e-02,-7.062679534276337101e-01
3.651278512818187383e-01,-7.693592906141283327e-01
-2.371594061142231202e-01,-1.374656589363790093e+00
1.294232300787430748e-02,1.620259416582116918e+00
5.588998490568160282e-02,3.983347327296221096e-01
7.250001366742961917e-01,-1.343391001543374763e+00
7.613248746225980135e-01,9.526753706958206447e-01
3.611560716059132869e-01,4.255429332744915527e-01
3.630609959247617091e-01,9.323656523010142028e-01
4.636046327901391373e-01,1.430324689315189968e+00
1.322929196442390154e+00,8.895663636026158727e-01
9.718069560346679348e-01,3.548179910666839909e-01
-3.558323369476805720e-01,-3.316797252963455955e-01
2.425946824654378609e-01,3.000637513924707678e-01
1.221832501253136138e+00,-1.388453168686421657e+00
1.815041804424927019e+00,-1.690880671972812443e+00
2.145906967818818345e-01,4.987016836101045847e-01
-1.050562888091798763e+00,-2.155688538146518063e+00
7.844388978712144023e-02,8.100859941065239322e-01
-3.384941782793107756e-01,-5.398058566567492944e-01
6.391747164071030773e-02,1.425457765265997656e+00
8.314853729374781233e-02,9.998726438230804980e-01
5.120690885390485891e-02,-3.842803299644911852e-03
-1.429189444126934161e+00,-2.107120409296507901e-01
2.985009980185203138e-01,-4.463919689549608050e-01
-1.831954816481017323e-01,1.360324332973360806e-01
-8.323341987869818936e-01,2.055866023415346078e+00
1.058137416119474761e+00,5.400189799062695695e-01
3.269954245608429066e-01,-9.596592145363859183e-01
1.402460155914233286e-01,2.213433412425551250e+00
7.786799098214761683e-01,-3.676840191903868460e-02
5.019284263488481557e-01,-2.041890669239252887e+00
9.120683390092769738e-01,2.216188712937949834e-02
2.101568585076069307e-01,-1.059097011422804435e+00
-7.659157351808968395e-01,-1.662322488199291515e-01
7.832907678710911981e-01,-1.111884154681913150e+00
-3.020005495309763810e-01,-1.722167459478441964e+00
7.725005307403058907e-01,1.761255561263131098e+00
2.091379297721935315e-01,6.220862933077258017e-01
-7.036530118708886894e-01,4.982647622058633541e-03
